9.411227808,123.3277542,HECR w/2 APPE
9.411223638,123.3277015,ENQD w/3 APML
9.411223638,123.3277015,HECR
9.411218273,123.3276258,HECR w/1 APCL
9.411218273,123.3276258,HECR w/1 APPE
9.411218273,123.3276258,MADO w/1 APCL
9.41120042,123.32758,HECR w/1 APPE
9.41120042,123.32758,HECR
9.41120042,123.32758,HECR
9.41120042,123.32758,HECR
9.411229107,123.327529,HECR
9.411229107,123.327529,HECR w/1 APPE
9.411245096,123.3273758,HECR w/2 APCL
9.411235079,123.3273176,HECR
9.411235079,123.3273176,HECR w/1 APPE
9.411235079,123.3273176,HECR w/2 APCL
9.411235079,123.3273176,HECR
9.411227766,123.327247,HECR w/4 APCL
9.411227766,123.327247,HECR w/2 APPE
9.411223617,123.3271824,HECR w/1 APPE
9.411223617,123.3271824,HECR w/1 APPE
9.411187512,123.3271023,HECR w/1 APPE
9.411187512,123.3271023,HECR w/2 APCL
9.411187512,123.3271023,HECR w/1 APPE
9.411187512,123.3271023,HECR w/2 APPE
9.411187512,123.3271023,HECR w/1 APPE
9.411181246,123.3270509,HECR w/1 APPE
9.411209808,123.3270118,HECR w/1 APPE
9.411240066,123.326964,HECR
9.411240066,123.326964,HECR w/2 APPE
9.411240066,123.326964,HECR w/1 APCL
9.411229086,123.3269423,HECR
9.411229086,123.3269423,HECR
9.411229086,123.3269423,HECR
9.411229086,123.3269423,HECR w/2 APPE
9.411225964,123.3269074,HECR w/3 APCL
9.411214103,123.3268244,HECR w/2 APSA
9.411214103,123.3268244,HECR
9.411214103,123.3268244,MADO w/1 APCL
9.411202599,123.3267758,HECR
9.41119428,123.3267449,HECR w/2 APCL
9.41119428,123.3267449,HECR
9.411182462,123.3266883,HECR
9.411182462,123.3266883,ENQD w/3 APOC
9.411188203,123.326631,HECR w/2 APCL
9.411188203,123.326631,HECR
9.411188203,123.326631,HECR w/1 APPE
9.411188203,123.326631,HECR
9.411188203,123.326631,HECR
9.411179193,123.3265674,HECR w/2 APPE
9.425026369,123.2999581,ENQD w/1 APCL
9.424738116,123.2999454,ENQD w/2 APML
9.424552268,123.2999318,ENQD w/2 APML
9.424488712,123.2999111,ENQD w/1 APML
9.424457615,123.299918,ENQD w/2 APML
9.424409943,123.2999261,ENQD w/1 APML
9.424409943,123.2999261,ENQD w/1 APML
9.424155972,123.2998789,ENQD w/2 APML
9.423835678,123.2998204,ENQD w/2 APML
9.423740837,123.299816,ENQD w/1 APML
9.423740837,123.299816,ENQD w/1 APML
9.423624161,123.2998006,ENQD w/1 APML
9.422074598,123.2998406,ENQD w/2 APML
9.421396607,123.2998757,ENQD w/2 APML
9.420880303,123.2998672,ENQD w/2 APML
9.420591525,123.2998852,ENQD w/1 APML
9.419888284,123.2998822,HEMG w/3 APOC
9.41964854,123.2999003,ENQD w/2 APML
9.419313914,123.2999156,ENQD w/2 APML
9.419159289,123.2999314,ENQD w/2 APML
9.418718694,123.299941,ENQD w/3 APML
9.418645478,123.2999432,ENQD w/1 APML
9.416071814,123.3084444,ENQD w/2 PRBI
9.416062636,123.308515,ENQD w/2 APML
9.416053919,123.3086474,ENQD w/1 PRBI
9.415781926,123.309018,ENQD w/1 APML
9.415647795,123.3092788,ENQD w/1 APML
9.415559911,123.3094004,ENQD w/1 APML
9.415514565,123.3095378,ENQD w/1 APML
9.415514565,123.3095378,ENQD w/2 APML
9.415369725,123.3097568,ENQD w/2 PRBI
